COUNTRY_NAME,NAME,LATITUDE,LONGITUDE,ELEVATION,YEAR,MONTH,DAY,YDAY,TEMPMIN,TEMPMAX,TEMPMEAN,MXSPD,PRCP
LITHUANIA,KAUNAS,54.883,23.833,76.99,1962,2,3,34,-12.2,-3.9,-7.9,3.1,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,1962,2,4,35,-8.9,-2.2,-6.2,6.2,1.02
LITHUANIA,KAUNAS,54.883,23.833,76.99,1962,2,5,36,-5,0,-0.9,7.2,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,1962,2,6,37,-2.8,0,-1.6,7.2,4.06
LITHUANIA,KAUNAS,54.883,23.833,76.99,1962,2,7,38,-5,1.1,-2.4,5.1,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,1962,2,8,39,-5,-1.1,-3.5,8.2,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,1962,2,9,40,-2.2,2.2,-0.9,7.2,2.03
LITHUANIA,KAUNAS,54.883,23.833,76.99,1962,2,10,41,-3.9,0,-1.4,5.1,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,1962,2,11,42,0,1.1,0.6,8.2,2.29
LITHUANIA,KAUNAS,54.883,23.833,76.99,1962,2,12,43,-1.1,1.1,-0.4,15.9,NA
LITHUANIA,KAUNAS,54.883,23.833,76.99,1962,2,13,44,-2.2,0,-0.7,15.9,1.27
LITHUANIA,KAUNAS,54.883,23.833,76.99,1962,2,14,45,-6.1,-1.1,-3.5,5.1,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,1962,2,15,46,-7.2,-5,-6.1,9.8,NA
LITHUANIA,KAUNAS,54.883,23.833,76.99,1962,2,16,47,-12.8,1.1,-6.6,13.9,2.03
LITHUANIA,KAUNAS,54.883,23.833,76.99,1962,2,17,48,-1.1,0,-0.9,9.8,3.05
LITHUANIA,KAUNAS,54.883,23.833,76.99,1962,2,18,49,-6.1,-2.8,-5,9.8,3.05
LITHUANIA,KAUNAS,54.883,23.833,76.99,1962,2,19,50,-12.2,-3.9,-7.2,5.1,2.03
LITHUANIA,KAUNAS,54.883,23.833,76.99,1962,2,20,51,-6.1,2.2,-0.2,8.2,0.51
LITHUANIA,KAUNAS,54.883,23.833,76.99,1962,2,21,52,-6.1,-1.1,-3.5,8.2,0.51
LITHUANIA,KAUNAS,54.883,23.833,76.99,1962,2,22,53,-12.2,-3.9,-7.3,8.2,NA
LITHUANIA,KAUNAS,54.883,23.833,76.99,1962,2,23,54,-10,-2.2,-6.6,8.2,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,1962,2,24,55,-7.2,-5,-5.9,9.8,74.93
LITHUANIA,KAUNAS,54.883,23.833,76.99,1962,2,25,56,-8.9,-3.9,-6.4,5.1,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,1962,2,26,57,-7.2,-2.8,-4.2,7.2,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,1962,2,27,58,-12.8,-5,-8,5.1,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,1962,2,28,59,-11.1,-3.9,-7.2,1,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,1962,3,1,60,-16.1,-2.8,-8.3,NA,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,1962,3,2,61,-15,-3.9,-8.9,3.1,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,1962,3,3,62,-8.9,-2.8,-5.2,4.1,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,1962,3,4,63,-5,-1.1,-2.5,6.2,5.08
LITHUANIA,KAUNAS,54.883,23.833,76.99,1962,3,5,64,-3.9,-1.1,-2.9,5.1,0.25
LITHUANIA,KAUNAS,54.883,23.833,76.99,1962,3,6,65,-3.9,1.1,-1.3,7.2,14.99
LITHUANIA,KAUNAS,54.883,23.833,76.99,1962,3,7,66,-7.2,0,-4.3,5.1,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,1962,3,8,67,-13.9,-2.2,-6.2,5.1,1.02
LITHUANIA,KAUNAS,54.883,23.833,76.99,1962,3,9,68,-15,-2.8,-6.9,5.1,0.25
LITHUANIA,KAUNAS,54.883,23.833,76.99,1962,3,10,69,-13.9,0,-5.4,8.2,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,1962,3,11,70,-2.8,1.1,-0.6,8.2,1.02
LITHUANIA,KAUNAS,54.883,23.833,76.99,1962,3,12,71,-1.1,2.2,0.4,2.1,1.52
LITHUANIA,KAUNAS,54.883,23.833,76.99,1962,3,13,72,-7.8,1.1,-4.1,9.8,7.87
LITHUANIA,KAUNAS,54.883,23.833,76.99,1962,3,14,73,-8.9,-2.8,-6.9,9.8,7.11
LITHUANIA,KAUNAS,54.883,23.833,76.99,1962,3,15,74,-12.2,-1.1,-7.2,4.1,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,1962,3,16,75,-10,-6.1,-7.9,7.2,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,1962,3,17,76,-7.2,-2.2,-4.6,11.8,2.29
LITHUANIA,KAUNAS,54.883,23.833,76.99,1962,3,18,77,-8.9,-2.2,-5.3,8.2,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,1962,3,19,78,-7.8,-1.1,-5.4,5.1,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,1962,3,20,79,-10,0,-5.1,4.1,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,1962,3,21,80,-11.1,0,-5.8,3.1,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,1962,3,22,81,-8.9,-1.1,-4,4.1,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,1962,3,23,82,-11.1,-1.1,-5.2,4.1,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,1962,3,24,83,-10,-1.1,-5.4,4.1,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,1962,3,25,84,-12.2,1.1,-6.2,3.1,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,1962,3,26,85,-7.2,7.2,-2.4,4.1,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,1962,3,27,86,-7.2,1.1,-2.9,5.1,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,1962,3,28,87,-7.2,1.1,-2.6,3.1,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,1962,3,29,88,-5,2.2,-1.6,2.1,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,1962,3,30,89,-6.1,6.1,0.8,7.2,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,1962,3,31,90,1.1,3.9,2.9,6.2,1.02
LITHUANIA,KAUNAS,54.883,23.833,76.99,1962,4,1,91,1.1,6.1,3.2,3.1,0.25
LITHUANIA,KAUNAS,54.883,23.833,76.99,1962,4,2,92,-1.1,5,2.2,7.2,0.51
LITHUANIA,KAUNAS,54.883,23.833,76.99,1962,4,3,93,1.1,3.9,2.7,6.2,1.02
LITHUANIA,KAUNAS,54.883,23.833,76.99,1962,4,5,95,5,10,6.3,7.2,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,1962,4,6,96,3.9,7.8,5.7,6.2,74.93
LITHUANIA,KAUNAS,54.883,23.833,76.99,1962,4,7,97,1.1,5,2.9,8.2,74.93
LITHUANIA,KAUNAS,54.883,23.833,76.99,1962,4,8,98,0,6.1,3.5,7.2,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,1962,4,9,99,6.1,12.8,9.2,6.2,74.93
LITHUANIA,KAUNAS,54.883,23.833,76.99,1962,4,10,100,2.2,12.8,8,2.1,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,1962,4,11,101,7.2,13.9,11,2.1,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,1962,4,12,102,5,17.2,10.6,6.2,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,1962,4,13,103,6.1,11.1,8.6,5.1,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,1962,4,14,104,6.1,7.2,6.3,7.2,9.91
LITHUANIA,KAUNAS,54.883,23.833,76.99,1962,4,15,105,3.9,7.2,5.7,6.2,74.93
LITHUANIA,KAUNAS,54.883,23.833,76.99,1962,4,16,106,3.9,8.9,6,5.1,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,1962,4,17,107,3.9,18.9,11.6,6.2,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,1962,4,18,108,7.8,18.9,12,8.2,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,1962,4,19,109,7.8,18.9,14.4,4.1,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,1962,4,20,110,8.9,22.2,15.1,6.2,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,1962,4,21,111,10,22.2,16.1,3.1,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,1962,4,22,112,12.2,22.2,17.1,3.1,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,1962,4,23,113,11.1,23.9,17.2,4.1,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,1962,4,24,114,7.8,20,11.2,7.2,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,1962,4,25,115,6.1,17.2,11.7,4.1,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,1962,4,26,116,6.1,15,11.3,5.1,2.03
LITHUANIA,KAUNAS,54.883,23.833,76.99,1962,4,27,117,3.9,10,6,7.2,74.93
LITHUANIA,KAUNAS,54.883,23.833,76.99,1962,4,28,118,2.2,15,6.8,7.2,3.56
LITHUANIA,KAUNAS,54.883,23.833,76.99,1962,4,29,119,2.8,7.8,4.3,7.2,3.05
LITHUANIA,KAUNAS,54.883,23.833,76.99,1962,4,30,120,1.1,6.1,2.8,3.1,150.11
LITHUANIA,KAUNAS,54.883,23.833,76.99,1962,5,1,121,-2.2,6.1,2.2,8.2,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,1962,5,2,122,0,6.1,3.1,8.2,1.02
LITHUANIA,KAUNAS,54.883,23.833,76.99,1962,5,3,123,1.1,8.9,5.4,8.2,2.03
LITHUANIA,KAUNAS,54.883,23.833,76.99,1962,5,4,124,0,8.9,3.9,5.1,0.51
LITHUANIA,KAUNAS,54.883,23.833,76.99,1962,5,5,125,2.8,10,6.2,6.2,1.02
LITHUANIA,KAUNAS,54.883,23.833,76.99,1962,5,6,126,1.1,13.9,8.1,2.1,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,1962,5,7,127,5,16.1,10,4.1,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,1962,5,8,128,6.1,13.9,11.2,5.1,1.02
LITHUANIA,KAUNAS,54.883,23.833,76.99,1962,5,9,129,7.8,15,11.4,5.1,3.05
LITHUANIA,KAUNAS,54.883,23.833,76.99,1962,5,10,130,3.9,17.8,12.6,2.1,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,1962,5,11,131,8.9,16.1,12.2,5.1,74.93
LITHUANIA,KAUNAS,54.883,23.833,76.99,1962,5,12,132,6.1,16.1,10.8,5.1,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,1962,5,13,133,3.9,17.8,12.2,2.1,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,1962,5,14,134,8.9,16.1,12.2,8.2,9.91
LITHUANIA,KAUNAS,54.883,23.833,76.99,1962,5,15,135,10,15,11.6,6.2,22.1
LITHUANIA,KAUNAS,54.883,23.833,76.99,1962,5,16,136,7.8,10,8.4,7.2,1.02
LITHUANIA,KAUNAS,54.883,23.833,76.99,1962,5,17,137,5,13.9,8.5,8.2,0.25
LITHUANIA,KAUNAS,54.883,23.833,76.99,1962,5,18,138,6.1,13.9,7.9,5.1,8.89
LITHUANIA,KAUNAS,54.883,23.833,76.99,1962,5,19,139,3.9,16.1,10.8,5.1,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,1962,5,20,140,8.9,18.9,13.6,8.2,1.02
LITHUANIA,KAUNAS,54.883,23.833,76.99,1962,5,21,141,7.2,15,11.7,7.2,14.99
LITHUANIA,KAUNAS,54.883,23.833,76.99,1962,5,22,142,7.8,13.9,8.8,7.2,18.03
LITHUANIA,KAUNAS,54.883,23.833,76.99,1962,5,23,143,6.1,17.8,12.8,6.2,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,1962,5,24,144,10,16.1,12.5,4.1,1.52
LITHUANIA,KAUNAS,54.883,23.833,76.99,1962,5,25,145,10,11.1,10.6,4.1,8.38
LITHUANIA,KAUNAS,54.883,23.833,76.99,1962,5,26,146,8.9,12.2,10.3,5.1,8.38
LITHUANIA,KAUNAS,54.883,23.833,76.99,1962,5,27,147,12.2,20,15.4,4.1,1.02
LITHUANIA,KAUNAS,54.883,23.833,76.99,1962,5,28,148,12.2,25,16.1,4.1,6.35
LITHUANIA,KAUNAS,54.883,23.833,76.99,1962,5,29,149,8.9,17.8,13.6,6.2,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,1962,5,30,150,7.2,13.9,11.2,6.2,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,1962,5,31,151,6.1,13.9,10.7,6.2,0.25
LITHUANIA,KAUNAS,54.883,23.833,76.99,1962,6,1,152,6.1,12.2,9.4,8.2,13.97
LITHUANIA,KAUNAS,54.883,23.833,76.99,1962,6,2,153,3.9,13.9,9.4,5.1,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,1962,6,3,154,5,16.1,10.9,3.1,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,1962,6,4,155,5,13.9,10.4,7.2,150.11
LITHUANIA,KAUNAS,54.883,23.833,76.99,1962,6,5,156,6.1,12.8,10.3,9.8,1.02
LITHUANIA,KAUNAS,54.883,23.833,76.99,1962,6,6,157,5,12.2,9.2,11.8,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,1962,6,7,158,5,17.2,11.9,7.2,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,1962,6,8,159,7.2,20,14.2,5.1,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,1962,6,9,160,8.9,20,13.9,8.2,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,1962,6,10,161,5,17.2,12.2,6.2,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,1962,6,11,162,10,20,13.2,5.1,16
LITHUANIA,KAUNAS,54.883,23.833,76.99,1962,6,12,163,7.8,16.1,11,7.2,150.11
LITHUANIA,KAUNAS,54.883,23.833,76.99,1962,6,13,164,7.2,17.2,11.7,4.1,4.06
LITHUANIA,KAUNAS,54.883,23.833,76.99,1962,6,14,165,6.1,18.9,13.7,5.1,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,1962,6,15,166,11.1,22.2,17.3,8.2,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,1962,6,16,167,13.9,27.2,20.8,4.1,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,1962,6,17,168,12.2,23.9,17.4,6.2,2.03
LITHUANIA,KAUNAS,54.883,23.833,76.99,1962,6,18,169,8.9,22.2,14.9,4.1,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,1962,6,19,170,11.1,23.9,18.6,2.1,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,1962,6,20,171,12.8,23.9,16.8,5.1,16
LITHUANIA,KAUNAS,54.883,23.833,76.99,1962,6,21,172,11.1,22.2,16.1,6.2,0.51
LITHUANIA,KAUNAS,54.883,23.833,76.99,1962,6,22,173,11.1,22.2,16.7,5.1,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,1962,6,23,174,11.1,21.1,16.8,5.1,10.92
LITHUANIA,KAUNAS,54.883,23.833,76.99,1962,6,24,175,7.8,20,16.7,6.2,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,1962,6,25,176,11.1,18.9,15.1,8.2,1.02
LITHUANIA,KAUNAS,54.883,23.833,76.99,1962,6,26,177,8.9,16.1,11.7,8.2,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,1962,6,27,178,7.8,17.2,12.6,5.1,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,1962,6,28,179,8.9,16.1,11.2,7.2,3.05
LITHUANIA,KAUNAS,54.883,23.833,76.99,1962,6,29,180,7.8,13.9,11.1,3.1,1.02
LITHUANIA,KAUNAS,54.883,23.833,76.99,1962,6,30,181,6.1,17.8,12.3,8.7,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,1962,7,1,182,8.9,20,14.1,8.2,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,1962,7,2,183,10,18.9,14.1,7.2,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,1962,7,3,184,10,16.1,12.6,8.2,1.52
LITHUANIA,KAUNAS,54.883,23.833,76.99,1962,7,4,185,7.8,15,11.6,6.2,4.32
LITHUANIA,KAUNAS,54.883,23.833,76.99,1962,7,5,186,10,17.2,14.2,8.7,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,1962,7,6,187,8.9,18.9,14.3,5.1,0.51
LITHUANIA,KAUNAS,54.883,23.833,76.99,1962,7,7,188,7.8,21.1,14.1,5.1,0.51
LITHUANIA,KAUNAS,54.883,23.833,76.99,1962,7,8,189,7.2,21.1,15.2,5.1,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,1962,7,9,190,10,17.8,14.7,8.2,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,1962,7,10,191,10,16.1,12.8,8.2,8.89
LITHUANIA,KAUNAS,54.883,23.833,76.99,1962,7,11,192,12.8,18.9,14.6,8.2,0.25
LITHUANIA,KAUNAS,54.883,23.833,76.99,1962,7,12,193,11.1,17.2,13.6,8.2,0.25
LITHUANIA,KAUNAS,54.883,23.833,76.99,1962,7,13,194,8.9,20,14.6,4.1,5.08
LITHUANIA,KAUNAS,54.883,23.833,76.99,1962,7,14,195,12.2,17.2,14.7,7.2,1.02
LITHUANIA,KAUNAS,54.883,23.833,76.99,1962,7,15,196,12.8,17.2,13.7,7.2,14.99
LITHUANIA,KAUNAS,54.883,23.833,76.99,1962,7,16,197,12.2,16.1,14.2,3.1,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,1962,7,17,198,7.8,17.8,14.3,4.1,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,1962,7,18,199,12.2,22.2,17.9,4.1,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,1962,7,19,200,12.2,22.8,17.9,7.2,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,1962,7,20,201,11.1,23.9,18.8,2.1,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,1962,7,21,202,12.8,26.1,19.6,6.2,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,1962,7,22,203,16.1,25,19.4,4.1,0.25
LITHUANIA,KAUNAS,54.883,23.833,76.99,1962,7,23,204,13.9,21.1,17.7,4.1,74.93
LITHUANIA,KAUNAS,54.883,23.833,76.99,1962,7,24,205,11.1,18.9,15.1,8.2,0.51
LITHUANIA,KAUNAS,54.883,23.833,76.99,1962,7,25,206,10,20,15.9,8.2,0.25
LITHUANIA,KAUNAS,54.883,23.833,76.99,1962,7,26,207,7.8,22.8,16.7,3.1,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,1962,7,27,208,15,21.1,17.4,4.1,4.06
LITHUANIA,KAUNAS,54.883,23.833,76.99,1962,7,28,209,12.8,15,13.9,8.2,0.25
LITHUANIA,KAUNAS,54.883,23.833,76.99,1962,7,29,210,8.9,18.9,13.4,8.2,4.06
LITHUANIA,KAUNAS,54.883,23.833,76.99,1962,7,30,211,7.2,20,14.3,3.1,0.51
LITHUANIA,KAUNAS,54.883,23.833,76.99,1962,7,31,212,7.8,21.1,15.1,3.1,7.87
LITHUANIA,KAUNAS,54.883,23.833,76.99,1962,8,1,213,10,18.9,13.6,8.2,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,1962,8,2,214,11.1,17.8,14.5,8.2,3.05
LITHUANIA,KAUNAS,54.883,23.833,76.99,1962,8,3,215,11.1,20,14.9,6.2,0.51
LITHUANIA,KAUNAS,54.883,23.833,76.99,1962,8,4,216,7.2,22.2,14.1,2.1,5.08
LITHUANIA,KAUNAS,54.883,23.833,76.99,1962,8,5,217,13.9,22.8,18.2,7.2,1.02
LITHUANIA,KAUNAS,54.883,23.833,76.99,1962,8,6,218,13.9,20,16.5,6.2,1.02
LITHUANIA,KAUNAS,54.883,23.833,76.99,1962,8,7,219,12.8,22.8,18.9,6.2,0.51
LITHUANIA,KAUNAS,54.883,23.833,76.99,1962,8,8,220,13.9,21.1,17.8,8.2,6.1
LITHUANIA,KAUNAS,54.883,23.833,76.99,1962,8,9,221,10,18.9,14.9,7.2,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,1962,8,10,222,10,20,14.5,4.1,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,1962,8,11,223,13.9,18.9,15.4,7.2,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,1962,8,12,224,12.2,25,18.4,7.2,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,1962,8,13,225,13.9,23.9,19.1,7.2,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,1962,8,14,226,12.2,18.9,16.3,6.2,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,1962,8,15,227,5,17.8,12.1,4.1,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,1962,8,16,228,12.8,22.2,16.4,6.2,7.87
LITHUANIA,KAUNAS,54.883,23.833,76.99,1962,8,17,229,12.2,22.2,16.3,3.1,7.11
LITHUANIA,KAUNAS,54.883,23.833,76.99,1962,8,18,230,12.8,21.1,16.3,10.8,18.03
LITHUANIA,KAUNAS,54.883,23.833,76.99,1962,8,19,231,13.9,17.8,14.9,5.1,2.03
LITHUANIA,KAUNAS,54.883,23.833,76.99,1962,8,20,232,12.2,18.9,15.1,8.2,7.11
LITHUANIA,KAUNAS,54.883,23.833,76.99,1962,8,21,233,7.2,17.8,12.8,5.1,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,1962,8,22,234,7.8,20,13.7,3.1,3.05
LITHUANIA,KAUNAS,54.883,23.833,76.99,1962,8,23,235,12.2,17.2,13.8,6.2,5.08
LITHUANIA,KAUNAS,54.883,23.833,76.99,1962,8,24,236,10,16.1,13.4,6.2,4.06
LITHUANIA,KAUNAS,54.883,23.833,76.99,1962,8,25,237,12.2,17.8,14.4,8.2,6.1
LITHUANIA,KAUNAS,54.883,23.833,76.99,1962,8,26,238,11.1,16.1,13,11.8,2.03
LITHUANIA,KAUNAS,54.883,23.833,76.99,1962,8,27,239,7.2,20,13.8,8.2,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,1962,8,28,240,11.1,13.9,12.9,9.8,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,1962,8,29,241,10,15,11.9,8.2,3.05
LITHUANIA,KAUNAS,54.883,23.833,76.99,1962,8,30,242,10,16.1,11.5,7.2,2.03
LITHUANIA,KAUNAS,54.883,23.833,76.99,1962,8,31,243,8.9,13.9,10.8,5.1,2.03
LITHUANIA,KAUNAS,54.883,23.833,76.99,1962,9,1,244,7.8,17.2,11.3,7.2,4.06
LITHUANIA,KAUNAS,54.883,23.833,76.99,1962,9,2,245,6.1,12.8,10.4,6.2,NA
LITHUANIA,KAUNAS,54.883,23.833,76.99,1962,9,3,246,11.1,16.1,12.7,5.1,0.76
LITHUANIA,KAUNAS,54.883,23.833,76.99,1962,9,4,247,10,22.2,15.9,5.1,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,1962,9,5,248,12.8,25,16.5,7.2,7.11
LITHUANIA,KAUNAS,54.883,23.833,76.99,1962,9,6,249,12.2,17.2,14.8,8.2,0.76
LITHUANIA,KAUNAS,54.883,23.833,76.99,1962,9,7,250,11.1,17.8,13.3,7.2,2.03
LITHUANIA,KAUNAS,54.883,23.833,76.99,1962,9,8,251,7.8,13.9,10.3,9.8,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,1962,9,9,252,6.1,16.1,9.7,7.2,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,1962,9,10,253,7.2,16.1,11.4,6.2,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,1962,9,11,254,8.9,16.1,13.1,7.2,5.08
LITHUANIA,KAUNAS,54.883,23.833,76.99,1962,9,12,255,8.9,16.1,12.9,8.2,3.05
LITHUANIA,KAUNAS,54.883,23.833,76.99,1962,9,13,256,8.9,13.9,11.4,9.8,20.07
LITHUANIA,KAUNAS,54.883,23.833,76.99,1962,9,14,257,6.1,15,10,9.8,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,1962,9,15,258,2.8,15,8.6,4.1,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,1962,9,16,259,7.8,18.9,12.7,5.1,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,1962,9,17,260,11.1,13.9,12.3,5.1,3.05
LITHUANIA,KAUNAS,54.883,23.833,76.99,1962,9,18,261,7.8,13.9,11.4,8.2,7.62
LITHUANIA,KAUNAS,54.883,23.833,76.99,1962,9,19,262,8.9,13.9,11,11.8,13.97
LITHUANIA,KAUNAS,54.883,23.833,76.99,1962,9,20,263,6.1,11.1,8.2,6.2,3.05
LITHUANIA,KAUNAS,54.883,23.833,76.99,1962,9,21,264,6.1,10,8.1,7.2,16
LITHUANIA,KAUNAS,54.883,23.833,76.99,1962,9,22,265,6.1,10,8.3,7.2,5.08
LITHUANIA,KAUNAS,54.883,23.833,76.99,1962,9,23,266,6.1,10,8.1,8.2,2.03
LITHUANIA,KAUNAS,54.883,23.833,76.99,1962,9,24,267,6.1,12.2,8.5,2.1,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,1962,9,25,268,2.2,15,8.3,3.1,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,1962,9,26,269,2.8,15,9.7,4.1,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,1962,9,27,270,6.1,12.2,9.8,5.1,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,1962,9,28,271,7.8,12.8,10.7,3.1,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,1962,9,29,272,8.9,12.2,10.4,4.1,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,1962,9,30,273,10,16.1,13,3.1,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,1962,10,1,274,7.8,17.8,13.9,3.1,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,1962,10,2,275,7.8,17.8,12.9,2.1,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,1962,10,3,276,7.8,17.2,13.3,4.1,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,1962,10,4,277,6.1,17.2,11.4,3.1,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,1962,10,5,278,7.2,16.1,11.7,3.1,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,1962,10,6,279,8.9,15,11.8,2.1,0.25
LITHUANIA,KAUNAS,54.883,23.833,76.99,1962,10,7,280,7.2,13.9,11.1,4.1,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,1962,10,8,281,10,12.2,10.8,5.1,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,1962,10,9,282,7.8,11.1,9.2,3.1,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,1962,10,10,283,7.2,15,9.5,4.1,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,1962,10,11,284,3.9,7.8,6.6,5.1,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,1962,10,12,285,2.8,11.1,7.2,5.1,0.25
LITHUANIA,KAUNAS,54.883,23.833,76.99,1962,10,13,286,0,11.1,5.2,5.1,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,1962,10,14,287,2.2,10,5.4,6.2,1.02
LITHUANIA,KAUNAS,54.883,23.833,76.99,1962,10,15,288,-2.2,7.8,1.6,8.2,0
